BNP.PA,FP.PA,MC.PA,ML.PA,SAN.PA
46.470001220703125,51.400001525878906,277.70001220703125,89.5999984741211,78.63999938964844
46.43000030517578,50.880001068115234,273.0,89.69999694824219,77.5999984741211
46.744998931884766,51.72999954223633,276.25,91.0,78.68000030517578
46.79999923706055,51.43000030517578,271.0,91.0,79.30999755859375
46.3650016784668,50.4900016784668,266.0,89.66000366210938,80.19999694824219
45.595001220703125,50.220001220703125,263.45001220703125,87.37999725341797,79.58999633789062
46.224998474121094,49.5099983215332,269.70001220703125,88.66000366210938,80.20999908447266
46.04499816894531,49.65999984741211,268.1000061035156,90.23999786376953,79.4800033569336
45.494998931884766,50.11000061035156,265.3999938964844,89.69999694824219,78.2300033569336
45.19499969482422,49.994998931884766,264.25,89.05999755859375,79.2300033569336
45.28499984741211,49.54999923706055,259.25,88.94000244140625,78.55000305175781
44.30500030517578,48.8650016784668,253.85000610351562,89.0,78.94000244140625
44.790000915527344,49.40999984741211,260.6499938964844,91.13999938964844,78.48999786376953
44.28499984741211,49.060001373291016,258.5,90.9800033569336,78.29000091552734
44.36000061035156,47.584999084472656,258.45001220703125,91.76000213623047,79.4800033569336
45.34000015258789,48.29999923706055,256.6000061035156,94.68000030517578,78.9000015258789
45.084999084472656,48.029998779296875,254.1999969482422,91.0,78.54000091552734
44.755001068115234,48.244998931884766,256.54998779296875,91.22000122070312,79.27999877929688
44.775001525878906,48.439998626708984,256.5,91.94000244140625,78.87000274658203
44.375,49.165000915527344,252.5500030517578,92.41999816894531,79.80999755859375
44.845001220703125,49.814998626708984,265.25,92.55999755859375,78.22000122070312
43.86000061035156,49.494998931884766,261.8500061035156,90.94000244140625,79.08999633789062
43.41999816894531,48.80500030517578,259.5,90.36000061035156,78.06999969482422
41.78499984741211,47.3849983215332,247.89999389648438,86.9000015258789,75.62000274658203
41.595001220703125,48.165000915527344,249.5,86.19999694824219,76.55000305175781
40.400001525878906,47.34000015258789,243.25,85.16000366210938,76.91000366210938
40.68000030517578,47.76499938964844,249.25,86.36000061035156,78.08999633789062
41.904998779296875,48.470001220703125,254.35000610351562,89.08000183105469,79.79000091552734
42.189998626708984,48.939998626708984,255.85000610351562,88.5199966430664,78.5999984741211
41.595001220703125,49.099998474121094,251.9499969482422,87.0999984741211,78.23999786376953
40.58000183105469,48.6150016784668,250.10000610351562,85.86000061035156,77.41999816894531
40.55500030517578,46.755001068115234,252.0,86.13999938964844,76.20999908447266
40.880001068115234,46.83000183105469,252.39999389648438,86.54000091552734,76.80999755859375
39.400001525878906,45.89500045776367,250.10000610351562,84.81999969482422,76.1500015258789
39.5,46.04499816894531,253.4499969482422,84.5,75.68000030517578
38.790000915527344,45.22999954223633,245.14999389648438,85.37999725341797,74.23999786376953
38.54499816894531,45.349998474121094,247.14999389648438,83.22000122070312,73.76000213623047
39.375,46.084999084472656,252.75,84.62000274658203,75.22000122070312
39.474998474121094,46.18000030517578,258.20001220703125,86.69999694824219,75.66000366210938
39.084999084472656,46.654998779296875,253.3000030517578,85.58000183105469,75.4000015258789
38.85499954223633,46.255001068115234,243.64999389648438,84.19999694824219,74.66000366210938
40.7400016784668,47.40999984741211,251.14999389648438,87.36000061035156,75.33999633789062
40.68000030517578,47.29999923706055,250.6999969482422,86.94000244140625,73.83999633789062
40.8849983215332,47.20000076293945,258.54998779296875,87.94000244140625,74.41999816894531
40.775001525878906,47.83000183105469,261.54998779296875,90.18000030517578,74.12999725341797
41.21500015258789,47.599998474121094,259.1499938964844,89.22000122070312,74.18000030517578
41.369998931884766,46.78499984741211,258.29998779296875,86.77999877929688,74.12999725341797
41.619998931884766,47.04999923706055,251.6999969482422,88.94000244140625,72.9000015258789
41.69499969482422,46.98500061035156,250.8000030517578,88.58000183105469,74.19000244140625
43.08000183105469,47.04999923706055,248.9499969482422,88.72000122070312,74.30999755859375
41.41999816894531,46.915000915527344,246.5500030517578,89.44000244140625,73.70999908447266
42.470001220703125,47.78499984741211,253.39999389648438,93.0,72.91999816894531
42.29999923706055,47.3849983215332,257.25,93.19999694824219,73.08999633789062
41.51499938964844,47.0099983215332,257.1000061035156,93.0,73.16000366210938
41.57500076293945,46.60499954223633,257.3500061035156,93.13999938964844,72.98999786376953
41.380001068115234,47.0099983215332,257.8500061035156,94.44000244140625,72.97000122070312
42.9900016784668,47.45000076293945,261.1000061035156,95.30000305175781,73.27999877929688
42.45500183105469,46.685001373291016,258.6499938964844,94.13999938964844,73.31999969482422
42.380001068115234,47.2400016784668,259.75,94.13999938964844,74.61000061035156
42.31999969482422,47.02000045776367,277.6000061035156,95.68000030517578,74.66000366210938
40.96500015258789,47.97999954223633,279.75,94.83999633789062,75.81999969482422
40.8849983215332,48.209999084472656,284.6499938964844,94.9000015258789,75.4000015258789
40.11000061035156,48.09000015258789,282.6000061035156,93.9800033569336,76.05999755859375
41.1349983215332,48.900001525878906,291.1499938964844,94.80000305175781,76.83999633789062
41.8650016784668,48.779998779296875,288.1000061035156,95.80000305175781,76.04000091552734
40.790000915527344,48.04499816894531,283.3999938964844,91.94000244140625,74.83000183105469
39.849998474121094,48.43000030517578,283.54998779296875,89.68000030517578,75.26000213623047
40.505001068115234,48.720001220703125,288.29998779296875,90.76000213623047,75.33999633789062
40.994998931884766,48.79499816894531,294.79998779296875,102.5999984741211,75.52999877929688
41.38999938964844,48.90999984741211,294.6499938964844,102.94999694824219,73.87999725341797
40.415000915527344,48.98500061035156,290.8500061035156,100.9000015258789,73.38999938964844
42.11000061035156,49.69499969482422,294.20001220703125,101.4000015258789,75.23999786376953
42.42499923706055,49.5099983215332,295.1000061035156,102.25,75.38999938964844
42.2400016784668,49.5099983215332,297.25,101.30000305175781,74.66999816894531
42.564998626708984,49.630001068115234,296.6000061035156,103.0,74.19999694824219
41.595001220703125,49.73500061035156,296.95001220703125,103.4000015258789,73.0999984741211
41.92499923706055,49.95500183105469,299.75,103.0999984741211,72.56999969482422
42.86000061035156,49.5099983215332,302.8999938964844,105.9000015258789,72.73999786376953
43.154998779296875,49.70000076293945,304.25,105.8499984741211,72.73999786376953
44.20000076293945,50.02000045776367,302.3999938964844,105.1500015258789,72.7300033569336
45.05500030517578,49.9900016784668,302.0,105.5,73.5
44.89500045776367,49.875,306.6000061035156,105.4000015258789,74.0
44.939998626708984,50.369998931884766,308.0,105.19999694824219,75.02999877929688
44.51499938964844,50.849998474121094,309.0,103.8499984741211,76.43000030517578
44.689998626708984,51.02000045776367,306.8999938964844,103.0,76.58000183105469
43.18000030517578,51.02000045776367,306.04998779296875,102.19999694824219,76.63999938964844
42.345001220703125,50.33000183105469,305.79998779296875,100.69999694824219,76.77999877929688
43.33000183105469,50.7599983215332,306.3999938964844,101.55000305175781,76.95999908447266
43.04499816894531,50.65999984741211,308.6000061035156,100.69999694824219,77.4000015258789
43.55500030517578,51.209999084472656,310.5,102.94999694824219,77.80000305175781
43.84000015258789,51.45000076293945,315.6000061035156,104.0,78.3499984741211
44.28499984741211,51.70000076293945,318.6000061035156,105.69999694824219,79.55000305175781
45.099998474121094,52.27000045776367,317.1499938964844,104.8499984741211,79.22000122070312
45.11000061035156,51.540000915527344,320.29998779296875,105.8499984741211,79.55000305175781
44.189998626708984,50.36000061035156,318.20001220703125,103.6500015258789,79.4000015258789
43.040000915527344,50.47999954223633,317.79998779296875,104.44999694824219,79.73999786376953
41.625,49.43000030517578,313.45001220703125,102.94999694824219,78.30999755859375
41.525001525878906,49.25,317.70001220703125,103.19999694824219,77.95999908447266
41.42499923706055,49.584999084472656,322.79998779296875,103.9000015258789,78.33000183105469
42.32500076293945,49.36000061035156,322.8999938964844,104.69999694824219,77.69000244140625
41.98500061035156,49.29499816894531,324.1000061035156,103.8499984741211,78.70999908447266
42.61000061035156,49.52000045776367,327.8999938964844,105.4000015258789,78.73999786376953
43.47999954223633,50.0,333.25,109.30000305175781,78.8499984741211
43.904998779296875,49.97999954223633,334.5,109.75,79.23999786376953
44.51499938964844,50.0,334.0,111.25,78.70999908447266
44.875,49.869998931884766,333.54998779296875,111.9000015258789,78.56999969482422
44.505001068115234,50.290000915527344,336.04998779296875,111.5,78.48999786376953
44.45000076293945,50.599998474121094,332.0,111.4000015258789,78.48999786376953
44.58000183105469,50.22999954223633,327.29998779296875,110.4000015258789,78.25
44.20000076293945,50.369998931884766,329.75,112.0999984741211,77.95999908447266
44.80500030517578,50.08000183105469,344.95001220703125,114.05000305175781,77.13999938964844
46.314998626708984,49.9900016784668,342.8999938964844,116.3499984741211,75.4000015258789
46.849998474121094,50.06999969482422,342.95001220703125,115.94999694824219,75.0
47.65999984741211,49.55500030517578,346.29998779296875,117.5,75.0999984741211
48.439998626708984,50.09000015258789,350.8500061035156,118.0,73.05999755859375
48.98500061035156,50.29999923706055,352.29998779296875,117.44999694824219,72.87000274658203
48.11000061035156,51.220001220703125,349.1000061035156,115.8499984741211,74.16999816894531
47.150001525878906,50.040000915527344,350.95001220703125,114.5,74.33999633789062
46.76499938964844,49.904998779296875,347.8500061035156,115.3499984741211,73.62000274658203
46.900001525878906,49.345001220703125,346.45001220703125,116.1500015258789,76.19999694824219
47.665000915527344,48.595001220703125,345.3500061035156,116.4000015258789,77.48999786376953
47.45000076293945,49.54499816894531,349.04998779296875,115.1500015258789,77.48999786376953
48.0,49.380001068115234,351.0,114.44999694824219,77.02999877929688
48.255001068115234,49.16999816894531,355.04998779296875,113.9000015258789,77.62000274658203
47.8849983215332,47.9900016784668,344.3999938964844,112.0,76.70999908447266
46.875,46.70500183105469,335.04998779296875,110.75,76.2300033569336
46.81999969482422,46.97999954223633,339.6000061035156,110.5999984741211,76.33000183105469
45.41999816894531,46.60499954223633,331.8500061035156,107.4000015258789,73.37999725341797
45.4900016784668,46.869998931884766,333.54998779296875,109.94999694824219,72.72000122070312
44.779998779296875,46.8650016784668,323.75,106.4000015258789,72.95999908447266
45.47999954223633,47.400001525878906,334.29998779296875,109.25,73.4000015258789
45.255001068115234,47.72999954223633,337.1499938964844,112.4000015258789,73.81999969482422
45.95000076293945,48.60499954223633,341.20001220703125,111.3499984741211,75.04000091552734
45.375,49.16999816894531,340.8500061035156,110.0,75.2300033569336
44.625,49.224998474121094,330.04998779296875,108.0,74.33999633789062
44.994998931884766,49.76499938964844,335.1499938964844,105.8499984741211,73.94999694824219
44.5099983215332,49.005001068115234,336.29998779296875,105.8499984741211,74.9000015258789
43.650001525878906,47.38999938964844,334.0,103.55000305175781,74.9000015258789
43.904998779296875,47.55500030517578,336.5,105.5,75.16000366210938
44.20000076293945,47.849998474121094,338.6499938964844,105.9000015258789,75.56999969482422
44.28499984741211,47.52000045776367,342.6000061035156,106.9000015258789,74.23999786376953
41.32500076293945,46.834999084472656,338.20001220703125,103.1500015258789,73.26000213623047
41.349998474121094,46.84000015258789,341.6499938964844,103.5999984741211,73.19000244140625
40.875,46.63999938964844,338.6000061035156,102.94999694824219,72.23999786376953
40.814998626708984,46.709999084472656,340.5,101.8499984741211,73.75
41.994998931884766,47.220001220703125,342.1000061035156,104.05000305175781,73.68000030517578
41.72999954223633,46.875,349.5,104.75,73.70999908447266
41.005001068115234,47.2400016784668,350.3500061035156,104.0,75.0199966430664
40.814998626708984,47.79499816894531,357.04998779296875,104.05000305175781,78.31999969482422
41.47999954223633,48.25,358.20001220703125,105.1500015258789,77.30000305175781
41.55500030517578,48.27000045776367,359.6000061035156,107.8499984741211,76.0999984741211
41.13999938964844,46.95000076293945,356.79998779296875,107.3499984741211,76.56999969482422
41.099998474121094,46.97999954223633,355.25,110.25,75.9800033569336
40.86000061035156,47.25,354.0,109.9000015258789,75.9800033569336
40.755001068115234,47.150001525878906,358.29998779296875,111.5,75.47000122070312
41.494998931884766,48.189998626708984,368.79998779296875,112.3499984741211,77.47000122070312
42.224998474121094,48.314998626708984,366.0,114.05000305175781,77.87999725341797
41.41999816894531,48.689998626708984,370.0,113.8499984741211,78.33000183105469
41.04999923706055,49.1150016784668,368.29998779296875,113.19999694824219,77.68000030517578
40.7599983215332,49.0,371.25,113.30000305175781,77.12000274658203
40.459999084472656,48.94499969482422,371.70001220703125,110.25,77.05000305175781
41.165000915527344,49.52000045776367,367.6000061035156,111.0,75.91999816894531
41.44499969482422,49.125,368.3500061035156,110.75,75.68000030517578
41.76499938964844,49.275001525878906,374.29998779296875,111.55000305175781,75.91000366210938
42.084999084472656,49.775001525878906,374.6000061035156,112.0999984741211,76.83000183105469
41.8650016784668,49.59000015258789,377.5,110.05000305175781,77.08999633789062
42.56999969482422,49.1150016784668,380.0,111.44999694824219,78.23999786376953
43.04499816894531,49.45500183105469,381.3500061035156,111.19999694824219,77.97000122070312
43.404998779296875,49.415000915527344,380.79998779296875,110.30000305175781,77.80000305175781
42.970001220703125,49.70000076293945,383.0,110.94999694824219,76.97000122070312
42.57500076293945,49.5099983215332,383.0,108.5,77.48999786376953
42.69499969482422,49.7599983215332,381.0,108.25,76.55000305175781
42.56999969482422,49.86000061035156,383.1000061035156,108.3499984741211,75.0999984741211
42.529998779296875,49.869998931884766,384.0,110.1500015258789,73.5
42.84000015258789,50.09000015258789,380.04998779296875,111.55000305175781,73.79000091552734
43.20500183105469,49.96500015258789,385.29998779296875,110.0,74.31999969482422
42.52000045776367,48.59000015258789,382.70001220703125,105.6500015258789,74.25
42.369998931884766,48.029998779296875,382.8500061035156,105.75,74.0
41.994998931884766,48.20000076293945,382.29998779296875,105.6500015258789,74.56999969482422
41.994998931884766,48.19499969482422,384.79998779296875,106.6500015258789,75.41000366210938
42.92499923706055,48.86000061035156,383.29998779296875,108.5999984741211,75.86000061035156
42.93000030517578,48.45000076293945,380.29998779296875,110.0,75.7300033569336
42.9900016784668,47.91999816894531,376.1499938964844,107.19999694824219,75.4000015258789
42.935001373291016,48.029998779296875,385.6000061035156,104.3499984741211,75.94999694824219
42.654998779296875,48.060001373291016,378.75,102.44999694824219,77.0999984741211
41.52000045776367,47.23500061035156,374.5,100.0,75.58000183105469
42.18000030517578,47.03499984741211,375.29998779296875,100.44999694824219,75.45999908447266
42.845001220703125,46.54999923706055,379.1000061035156,99.94000244140625,75.48999786376953
41.150001525878906,44.72999954223633,358.3999938964844,97.37999725341797,74.22000122070312
40.415000915527344,44.1349983215332,343.25,95.23999786376953,72.3499984741211
40.27000045776367,43.54499816894531,350.45001220703125,95.5199966430664,72.23999786376953
39.95500183105469,43.18000030517578,357.6499938964844,95.54000091552734,72.69000244140625
40.744998931884766,43.90999984741211,368.25,96.73999786376953,74.61000061035156
40.20500183105469,43.4900016784668,364.3500061035156,94.5999984741211,73.75
39.665000915527344,43.22999954223633,356.54998779296875,95.0,73.81999969482422
40.369998931884766,44.220001220703125,359.54998779296875,95.44000244140625,75.4000015258789
39.31999969482422,43.63999938964844,348.1499938964844,93.30000305175781,75.43000030517578
39.599998474121094,43.29999923706055,345.70001220703125,92.4000015258789,74.83000183105469
40.61000061035156,43.23500061035156,348.45001220703125,92.83999633789062,75.98999786376953
40.79499816894531,44.150001525878906,356.8500061035156,93.5,77.23999786376953
40.529998779296875,43.665000915527344,355.70001220703125,91.9800033569336,77.05999755859375
40.60499954223633,44.3849983215332,369.1000061035156,92.86000061035156,77.93000030517578
40.939998626708984,44.39500045776367,361.1000061035156,93.19999694824219,77.0199966430664
40.064998626708984,43.58000183105469,355.5,91.72000122070312,76.7300033569336
40.54999923706055,43.84000015258789,353.6000061035156,92.0199966430664,76.94999694824219
40.32500076293945,43.96500015258789,359.8500061035156,92.4000015258789,77.87000274658203
40.20000076293945,44.314998626708984,355.8500061035156,91.72000122070312,77.4800033569336
40.82500076293945,45.0,361.3500061035156,93.95999908447266,78.0199966430664
41.03499984741211,45.38999938964844,362.3999938964844,95.5999984741211,78.12000274658203
41.04499816894531,45.279998779296875,362.8999938964844,94.69999694824219,79.52999877929688
40.845001220703125,44.775001525878906,355.6499938964844,95.08000183105469,81.05000305175781
41.255001068115234,45.404998779296875,368.5,96.95999908447266,81.0999984741211
42.459999084472656,46.224998474121094,376.3999938964844,99.94000244140625,81.19000244140625
42.45000076293945,45.779998779296875,379.8999938964844,99.9000015258789,81.58999633789062
43.709999084472656,46.32500076293945,378.95001220703125,102.75,79.26000213623047
44.54999923706055,47.375,373.1499938964844,103.05000305175781,78.76000213623047
44.29999923706055,47.14500045776367,378.1499938964844,103.0999984741211,79.16000366210938
44.23500061035156,46.58000183105469,379.70001220703125,103.19999694824219,79.7699966430664
45.35499954223633,46.650001525878906,382.0,104.3499984741211,79.52999877929688
44.59000015258789,47.814998626708984,367.1000061035156,103.0,79.08999633789062
43.875,47.85499954223633,367.20001220703125,101.8499984741211,80.0
43.80500030517578,48.02000045776367,364.70001220703125,102.44999694824219,80.22000122070312
44.75,48.165000915527344,367.29998779296875,103.6500015258789,81.41999816894531
45.29499816894531,49.47999954223633,370.04998779296875,102.44999694824219,83.31999969482422
44.0099983215332,48.665000915527344,366.45001220703125,101.19999694824219,83.69000244140625
43.73500061035156,47.744998931884766,370.04998779296875,100.25,85.08999633789062
43.5099983215332,47.189998626708984,361.20001220703125,99.81999969482422,84.87000274658203
43.845001220703125,47.380001068115234,360.8999938964844,100.3499984741211,85.25
44.189998626708984,47.59000015258789,360.1499938964844,101.4000015258789,85.05999755859375
44.66999816894531,47.8849983215332,364.6499938964844,102.4000015258789,85.05999755859375
44.040000915527344,47.34000015258789,357.1000061035156,102.25,83.55999755859375
42.5,45.45500183105469,344.0,98.66000366210938,80.66999816894531
42.1150016784668,44.90999984741211,346.79998779296875,97.54000091552734,81.19999694824219
42.28499984741211,45.0,349.6000061035156,97.5,82.19999694824219
42.6150016784668,45.21500015258789,353.79998779296875,97.87999725341797,82.30000305175781
42.32500076293945,44.470001220703125,351.04998779296875,96.19999694824219,82.13999938964844
42.4900016784668,44.880001068115234,357.0,96.76000213623047,81.8499984741211
43.689998626708984,45.29499816894531,376.8500061035156,98.58000183105469,81.91000366210938
45.75,46.415000915527344,378.20001220703125,101.19999694824219,82.05000305175781
45.38999938964844,45.84000015258789,379.25,102.94999694824219,81.41000366210938
47.040000915527344,46.45500183105469,380.5,104.75,82.44999694824219
47.25,46.404998779296875,378.1000061035156,105.44999694824219,82.68000030517578
46.97999954223633,46.21500015258789,374.75,104.5,83.72000122070312
46.9900016784668,46.334999084472656,375.04998779296875,102.44999694824219,82.80000305175781
47.810001373291016,46.47999954223633,374.6000061035156,103.5999984741211,82.80000305175781
47.81999969482422,47.185001373291016,376.6499938964844,105.19999694824219,82.06999969482422
47.95500183105469,47.31999969482422,375.0,103.19999694824219,81.97000122070312
47.82500076293945,47.5,377.04998779296875,101.19999694824219,83.5199966430664
47.689998626708984,47.69499969482422,383.95001220703125,107.30000305175781,83.4000015258789
48.029998779296875,47.849998474121094,382.1000061035156,112.44999694824219,83.37999725341797
48.0,47.66999816894531,380.25,112.19999694824219,84.16999816894531
46.93000030517578,47.665000915527344,384.45001220703125,108.30000305175781,84.9800033569336
46.810001373291016,47.1349983215332,382.5,109.0999984741211,82.62000274658203
47.16999816894531,47.75,389.25,111.19999694824219,81.56999969482422
48.45000076293945,48.51499938964844,397.5,114.25,82.69999694824219
49.099998474121094,49.30500030517578,400.25,116.1500015258789,82.76000213623047
49.869998931884766,49.32500076293945,399.54998779296875,115.75,83.27999877929688
51.34000015258789,49.59000015258789,404.0,116.94999694824219,82.36000061035156
50.709999084472656,49.29499816894531,403.0,116.1500015258789,83.0
50.52000045776367,49.40999984741211,403.25,115.5,83.16999816894531
50.869998931884766,49.44499969482422,403.3999938964844,115.44999694824219,83.83999633789062
50.150001525878906,49.40999984741211,401.8500061035156,113.4000015258789,82.97000122070312
50.34000015258789,49.08000183105469,403.75,112.0,81.68000030517578
50.630001068115234,49.275001525878906,405.5,113.4000015258789,83.08000183105469
50.59000015258789,49.025001525878906,402.25,112.0,84.41000366210938
50.75,48.86000061035156,398.20001220703125,112.44999694824219,83.11000061035156
51.099998474121094,48.7599983215332,398.20001220703125,111.94999694824219,82.87999725341797
51.5,48.85499954223633,394.5,111.19999694824219,84.9000015258789
51.54999923706055,49.10499954223633,396.25,111.9000015258789,84.0
51.470001220703125,48.935001373291016,404.25,112.5999984741211,85.02999877929688
51.029998779296875,48.125,407.3500061035156,111.25,84.5
51.36000061035156,48.03499984741211,408.6499938964844,110.69999694824219,84.37999725341797
51.040000915527344,47.9900016784668,406.75,110.8499984741211,84.45999908447266
50.970001220703125,47.63999938964844,407.29998779296875,108.9000015258789,84.51000213623047
50.349998474121094,47.08000183105469,396.54998779296875,107.30000305175781,82.5199966430664
49.5,46.6349983215332,390.70001220703125,105.5,82.06999969482422
50.290000915527344,47.209999084472656,396.0,105.5999984741211,83.88999938964844
50.2599983215332,47.130001068115234,396.20001220703125,106.5,83.12999725341797
50.939998626708984,47.95500183105469,401.3500061035156,108.80000305175781,83.55999755859375
50.77000045776367,47.584999084472656,399.25,108.05000305175781,81.86000061035156
50.27000045776367,47.64500045776367,396.79998779296875,108.6500015258789,86.66000366210938
50.400001525878906,47.39500045776367,399.6000061035156,110.05000305175781,87.94999694824219
51.650001525878906,47.625,398.20001220703125,110.6500015258789,88.51000213623047
52.04999923706055,47.81999969482422,403.79998779296875,111.1500015258789,89.1500015258789
53.20000076293945,48.279998779296875,409.70001220703125,112.75,90.5999984741211
53.08000183105469,48.78499984741211,402.6499938964844,112.5999984741211,89.5999984741211
53.27000045776367,48.61000061035156,400.8500061035156,110.5999984741211,90.0
53.5099983215332,49.0,402.25,111.05000305175781,90.08999633789062
53.560001373291016,49.06999969482422,410.5,110.55000305175781,90.86000061035156
53.11000061035156,49.35499954223633,413.79998779296875,110.19999694824219,90.70999908447266
52.97999954223633,49.474998474121094,414.1000061035156,109.25,90.62999725341797
52.97999954223633,49.474998474121094,414.1000061035156,109.25,90.62999725341797
52.970001220703125,49.290000915527344,417.6000061035156,109.69999694824219,90.83999633789062
52.72999954223633,49.185001373291016,414.6000061035156,108.05000305175781,89.75
52.83000183105469,49.20000076293945,414.20001220703125,109.0999984741211,89.62000274658203
53.58000183105469,49.814998626708984,419.1499938964844,108.44999694824219,90.22000122070312
52.939998626708984,50.380001068115234,419.1000061035156,107.80000305175781,90.77999877929688
52.68000030517578,50.439998626708984,415.1499938964844,107.75,91.3499984741211
52.65999984741211,50.11000061035156,416.0,108.05000305175781,91.02999877929688
52.779998779296875,50.2400016784668,418.79998779296875,110.25,91.33999633789062
52.400001525878906,49.959999084472656,424.5,110.75,92.0
52.15999984741211,49.78499984741211,423.6499938964844,110.94999694824219,92.72000122070312
51.93000030517578,49.560001373291016,426.75,110.80000305175781,92.06999969482422
52.16999816894531,49.15999984741211,431.0,110.9000015258789,91.2699966430664
50.959999084472656,48.58000183105469,431.45001220703125,108.30000305175781,91.72000122070312
50.59000015258789,48.790000915527344,431.8999938964844,107.8499984741211,91.61000061035156
50.75,48.505001068115234,439.04998779296875,110.0,92.19000244140625
50.4900016784668,48.56999969482422,429.75,111.55000305175781,91.9000015258789
50.209999084472656,48.1150016784668,424.95001220703125,111.25,91.36000061035156
50.08000183105469,47.79999923706055,423.45001220703125,109.44999694824219,88.87000274658203
49.95500183105469,47.31999969482422,411.95001220703125,107.1500015258789,89.20999908447266
49.90999984741211,47.3849983215332,416.29998779296875,106.69999694824219,89.11000061035156
48.869998931884766,46.11000061035156,401.0,104.1500015258789,86.69999694824219
49.41999816894531,46.474998474121094,412.0,106.1500015258789,87.66999816894531
49.505001068115234,46.18000030517578,407.6000061035156,108.0,88.66999816894531
48.88999938964844,44.91999816894531,398.8999938964844,106.55000305175781,87.86000061035156
48.04499816894531,44.14500045776367,395.29998779296875,105.0,86.94999694824219
48.34000015258789,43.7599983215332,396.75,105.19999694824219,87.5999984741211
49.290000915527344,44.79999923706055,410.6000061035156,106.30000305175781,88.55999755859375
49.61000061035156,45.435001373291016,415.0,107.4000015258789,89.93000030517578
50.40999984741211,45.900001525878906,418.04998779296875,106.44999694824219,93.6500015258789
51.83000183105469,45.2599983215332,413.95001220703125,106.8499984741211,93.58000183105469
51.63999938964844,44.57500076293945,413.54998779296875,106.75,93.47000122070312
52.72999954223633,44.9900016784668,412.3500061035156,103.5,93.93000030517578
53.58000183105469,45.48500061035156,424.70001220703125,109.94999694824219,92.93000030517578
53.56999969482422,45.39500045776367,421.54998779296875,108.8499984741211,92.37999725341797
53.68000030517578,45.25,414.95001220703125,108.80000305175781,92.23999786376953
54.18000030517578,45.20500183105469,414.3999938964844,112.25,92.30999755859375
53.66999816894531,44.69499969482422,408.8500061035156,110.69999694824219,93.70999908447266
53.75,45.04999923706055,419.04998779296875,109.94999694824219,94.0
53.2599983215332,44.75,409.79998779296875,110.3499984741211,93.5
53.220001220703125,44.29499816894531,404.5,109.55000305175781,93.33000183105469
51.20000076293945,42.165000915527344,385.6499938964844,104.4000015258789,91.56999969482422
48.70000076293945,41.13999938964844,380.04998779296875,101.44999694824219,90.44000244140625
48.21500015258789,41.04499816894531,385.25,101.80000305175781,90.9000015258789
45.3849983215332,39.68000030517578,369.8500061035156,99.9800033569336,88.44000244140625
43.78499984741211,38.380001068115234,370.8500061035156,96.23999786376953,83.93000030517578
43.45500183105469,39.099998474121094,376.1000061035156,95.68000030517578,85.58999633789062
42.810001373291016,39.31999969482422,377.3500061035156,95.91999816894531,86.08999633789062
42.25,39.94499969482422,385.20001220703125,97.18000030517578,89.58000183105469
40.51499938964844,39.04999923706055,374.54998779296875,93.5199966430664,89.47000122070312
38.51499938964844,37.150001525878906,360.3500061035156,93.19999694824219,85.05999755859375
33.78499984741211,30.979999542236328,338.0,87.18000030517578,79.93000030517578
34.630001068115234,31.514999389648438,334.79998779296875,85.45999908447266,78.37000274658203
35.65999984741211,30.96500015258789,330.1499938964844,86.05999755859375,79.62999725341797
31.0,26.3799991607666,301.5,73.58000183105469,73.44000244140625
31.729999542236328,26.024999618530273,314.8999938964844,75.22000122070312,73.41000366210938
27.440000534057617,24.334999084472656,297.6000061035156,70.9800033569336,76.5999984741211
29.200000762939453,25.149999618530273,311.25,73.18000030517578,78.44999694824219
26.399999618530273,21.795000076293945,287.95001220703125,71.5,76.0999984741211
27.184999465942383,22.5,294.95001220703125,72.87999725341797,75.87999725341797
27.440000534057617,25.0,311.0,75.13999938964844,73.8499984741211
25.424999237060547,26.5,311.3999938964844,71.23999786376953,72.05000305175781
27.780000686645508,30.475000381469727,339.1499938964844,76.33999633789062,74.73999786376953
30.0,32.849998474121094,363.5,80.36000061035156,76.80000305175781
30.979999542236328,33.0,363.70001220703125,79.86000061035156,77.69999694824219
29.875,32.25,341.6499938964844,75.95999908447266,77.0
28.25,33.56999969482422,350.0,76.4800033569336,80.51000213623047
27.510000228881836,35.38999938964844,338.45001220703125,81.05999755859375,80.13999938964844
25.8700008392334,35.20000076293945,324.6499938964844,79.83999633789062,78.94000244140625
26.045000076293945,36.279998779296875,325.3500061035156,79.08000183105469,79.4800033569336
24.735000610351562,33.529998779296875,325.04998779296875,77.87999725341797,81.36000061035156
25.645000457763672,33.814998626708984,339.75,83.12000274658203,84.83000183105469
26.75,34.26499938964844,344.5,86.05999755859375,84.0
26.954999923706055,33.880001068115234,343.20001220703125,87.9000015258789,82.0
28.405000686645508,33.625,347.3999938964844,87.04000091552734,82.12999725341797
27.809999465942383,32.65999984741211,352.0,85.0199966430664,82.6500015258789
25.81999969482422,30.684999465942383,342.0,82.19999694824219,82.80999755859375
24.899999618530273,30.014999389648438,342.79998779296875,84.26000213623047,84.83000183105469
25.469999313354492,31.020000457763672,358.0,88.66000366210938,86.56999969482422
25.69499969482422,30.8700008392334,360.45001220703125,86.94000244140625,88.4000015258789
24.670000076293945,29.700000762939453,350.0,84.66000366210938,88.08999633789062
25.53499984741211,31.114999771118164,353.45001220703125,83.77999877929688,88.16000366210938
